99,32,29,92,45,70,87,91,50,52,5,46,74,53,2,97,85,33,4,70,E(n)
28.28282828282828,28.125,24.137931034482758,28.26086956521739,24.444444444444443,21.428571428571427,22.988505747126435,23.076923076923077,28.000000000000004,30.76923076923077,20.0,19.565217391304348,25.675675675675674,26.41509433962264,50.0,25.773195876288657,27.058823529411764,27.27272727272727,25.0,30.0,27.144869610782145
25.252525252525253,31.25,31.03448275862069,22.82608695652174,31.11111111111111,30.0,25.287356321839084,25.274725274725274,28.000000000000004,23.076923076923077,40.0,32.608695652173914,21.62162162162162,20.754716981132077,50.0,28.865979381443296,30.58823529411765,21.21212121212121,25.0,28.57142857142857,
27.27272727272727,34.375,24.137931034482758,27.173913043478258,26.666666666666668,30.0,25.287356321839084,24.175824175824175,24.0,25.0,20.0,28.26086956521739,17.56756756756757,28.30188679245283,50.0,20.618556701030926,28.235294117647058,30.303030303030305,25.0,24.285714285714285,
29.292929292929294,21.875,24.137931034482758,29.347826086956523,28.888888888888886,21.428571428571427,24.137931034482758,29.67032967032967,24.0,25.0,40.0,15.217391304347828,27.027027027027028,26.41509433962264,50.0,29.896907216494846,30.58823529411765,15.151515151515152,25.0,20.0,
23.232323232323232,28.125,24.137931034482758,25.0,24.444444444444443,25.71428571428571,25.287356321839084,20.87912087912088,22.0,23.076923076923077,40.0,17.391304347826086,28.37837837837838,26.41509433962264,50.0,26.804123711340207,30.58823529411765,24.242424242424242,25.0,25.71428571428571,
29.292929292929294,31.25,27.586206896551722,27.173913043478258,28.888888888888886,27.142857142857142,24.137931034482758,25.274725274725274,24.0,19.230769230769234,20.0,21.73913043478261,27.027027027027028,22.641509433962266,50.0,26.804123711340207,23.52941176470588,27.27272727272727,25.0,27.142857142857142,
26.262626262626267,31.25,27.586206896551722,27.173913043478258,31.11111111111111,21.428571428571427,24.137931034482758,23.076923076923077,16.0,30.76923076923077,20.0,17.391304347826086,20.27027027027027,18.867924528301888,50.0,28.865979381443296,25.882352941176475,27.27272727272727,25.0,17.142857142857142,
27.27272727272727,28.125,20.689655172413794,25.0,24.444444444444443,25.71428571428571,25.287356321839084,25.274725274725274,24.0,40.38461538461539,40.0,30.434782608695656,31.08108108108108,18.867924528301888,50.0,30.927835051546392,27.058823529411764,24.242424242424242,25.0,34.285714285714285,
25.252525252525253,34.375,20.689655172413794,18.478260869565215,31.11111111111111,27.142857142857142,22.988505747126435,21.978021978021978,26.0,30.76923076923077,40.0,17.391304347826086,28.37837837837838,32.075471698113205,50.0,29.896907216494846,23.52941176470588,21.21212121212121,25.0,25.71428571428571,
22.22222222222222,31.25,20.689655172413794,25.0,20.0,25.71428571428571,22.988505747126435,21.978021978021978,24.0,25.0,40.0,30.434782608695656,28.37837837837838,18.867924528301888,50.0,23.711340206185564,30.58823529411765,24.242424242424242,25.0,21.428571428571427,
