3,9,6,3,8,2,9,5,4,2,4,0,8,8,5,9,9,4,7,8,E(n)
0.0,22.22222222222222,33.33333333333333,0.0,12.5,50.0,22.22222222222222,20.0,25.0,50.0,25.0,0.0,12.5,12.5,20.0,22.22222222222222,11.11111111111111,25.0,0.0,12.5,21.43353174603175
0.0,11.11111111111111,33.33333333333333,0.0,12.5,50.0,22.22222222222222,40.0,25.0,50.0,25.0,0.0,12.5,12.5,20.0,11.11111111111111,11.11111111111111,25.0,0.0,50.0,
0.0,22.22222222222222,33.33333333333333,0.0,12.5,50.0,11.11111111111111,20.0,25.0,50.0,25.0,0.0,12.5,12.5,40.0,11.11111111111111,11.11111111111111,25.0,42.857142857142854,12.5,
0.0,22.22222222222222,33.33333333333333,0.0,12.5,50.0,22.22222222222222,40.0,25.0,50.0,25.0,0.0,12.5,12.5,40.0,22.22222222222222,22.22222222222222,25.0,0.0,12.5,
0.0,22.22222222222222,33.33333333333333,0.0,50.0,50.0,22.22222222222222,20.0,25.0,50.0,25.0,0.0,12.5,12.5,40.0,22.22222222222222,22.22222222222222,25.0,42.857142857142854,50.0,
0.0,22.22222222222222,33.33333333333333,0.0,12.5,50.0,22.22222222222222,40.0,25.0,50.0,25.0,0.0,12.5,12.5,40.0,22.22222222222222,22.22222222222222,25.0,42.857142857142854,12.5,
0.0,22.22222222222222,33.33333333333333,0.0,12.5,50.0,22.22222222222222,40.0,25.0,50.0,25.0,0.0,12.5,12.5,20.0,11.11111111111111,11.11111111111111,25.0,0.0,12.5,
0.0,22.22222222222222,33.33333333333333,0.0,12.5,50.0,22.22222222222222,20.0,25.0,50.0,25.0,0.0,50.0,12.5,40.0,22.22222222222222,22.22222222222222,25.0,0.0,50.0,
0.0,11.11111111111111,33.33333333333333,0.0,12.5,50.0,11.11111111111111,20.0,25.0,50.0,25.0,0.0,12.5,12.5,20.0,22.22222222222222,11.11111111111111,25.0,0.0,12.5,
0.0,22.22222222222222,33.33333333333333,0.0,12.5,50.0,22.22222222222222,40.0,25.0,50.0,25.0,0.0,12.5,12.5,20.0,22.22222222222222,11.11111111111111,25.0,42.857142857142854,12.5,
